"ID","species","tagtype","date","x","y"
"S5","C","SPOT",2015-02-11,-33.68020436,37.74691387
"S5","C","SPOT",2015-02-12,-33.96593581,38.01112292
"S5","C","SPOT",2015-02-13,-33.478683,38.19847384
"S5","C","SPOT",2015-02-14,-33.02608627,38.81391249
"S5","C","SPOT",2015-02-15,-33.57040782,38.536833
"S5","C","SPOT",2015-02-16,-34.28302938,38.36993246
"S5","C","SPOT",2015-02-17,-34.81835362,38.32704365
"S5","C","SPOT",2015-02-18,-35.22666971,38.08903785
"S5","C","SPOT",2015-02-19,-35.33791364,37.88876402
"S5","C","SPOT",2015-02-20,-34.49521272,38.2954604
"S5","C","SPOT",2015-02-21,-34.99145998,38.64335215
"S5","C","SPOT",2015-02-22,-35.17872994,38.43863527
"S5","C","SPOT",2015-02-23,-35.13653128,38.80998453
"S5","C","SPOT",2015-02-24,-34.21358031,38.93313874
"S5","C","SPOT",2015-02-25,-33.45272569,39.23693309
"S5","C","SPOT",2015-02-26,-33.4707998,38.66455277
"S5","C","SPOT",2015-02-27,-33.59065693,38.99771993
"S5","C","SPOT",2015-02-28,-33.62092921,39.64096505
"S5","C","SPOT",2015-03-01,-33.71657068,40.36696407
"S5","C","SPOT",2015-03-02,-33.73464864,40.99348957
"S5","C","SPOT",2015-03-03,-34.08234353,40.4633062
"S5","C","SPOT",2015-03-04,-33.58707882,40.57658128
"S5","C","SPOT",2015-03-05,-33.0890907,40.85424701
"S5","C","SPOT",2015-03-06,-32.61472691,40.96370734
"S5","C","SPOT",2015-03-07,-31.99599532,40.56220453
"S5","C","SPOT",2015-03-08,-31.52342066,41.05991162
"S5","C","SPOT",2015-03-09,-31.52816622,41.46747545
"S5","C","SPOT",2015-03-10,-31.42323201,41.6048364
"S5","C","SPOT",2015-03-11,-31.61234114,41.66945207
"S5","C","SPOT",2015-03-12,-32.0468216,42.31790104
"S5","C","SPOT",2015-03-13,-32.40135276,42.79197927
"S5","C","SPOT",2015-03-14,-32.31629045,42.41909008
"S5","C","SPOT",2015-03-15,-32.21179455,42.68475414
"S5","C","SPOT",2015-03-16,-31.90790456,41.8869932
"S5","C","SPOT",2015-03-17,-31.63337044,41.11433106
"S5","C","SPOT",2015-03-18,-32.25672091,40.86823606
"S5","C","SPOT",2015-03-19,-32.32320949,40.17179922
"S5","C","SPOT",2015-03-20,-32.61788756,40.4287743
"S5","C","SPOT",2015-03-21,-32.56113377,40.27200395
"S5","C","SPOT",2015-03-22,-32.1386976,40.51058836
"S5","C","SPOT",2015-03-23,-32.15398605,40.81787658
"S5","C","SPOT",2015-03-24,-32.24960258,40.27313324
"S5","C","SPOT",2015-03-25,-32.5588878,40.02488438
"S5","C","SPOT",2015-03-26,-32.18144264,39.49390413
"S5","C","SPOT",2015-03-27,-31.58832664,39.14496649
"S5","C","SPOT",2015-03-28,-31.65408423,38.91700519
"S5","C","SPOT",2015-03-29,-32.16735366,38.80027917
"S5","C","SPOT",2015-03-30,-32.76397455,38.444651
"S5","C","SPOT",2015-03-31,-32.82189977,38.48295052
"S5","C","SPOT",2015-04-01,-32.57209695,38.59930402
"S5","C","SPOT",2015-04-02,-32.83952503,39.36720368
"S5","C","SPOT",2015-04-03,-32.27392334,39.48266988
"S5","C","SPOT",2015-04-04,-31.9466114,39.23991299
"S5","C","SPOT",2015-04-05,-32.22911468,39.34376821
"S5","C","SPOT",2015-04-06,-32.59626616,39.22927718
"S5","C","SPOT",2015-04-07,-32.78166559,38.90938021
"S5","C","SPOT",2015-04-08,-33.50964009,38.52852336
"S5","C","SPOT",2015-04-09,-33.83722116,38.77491656
"S5","C","SPOT",2015-04-10,-33.24798535,38.99561936
"S5","C","SPOT",2015-04-11,-33.41706212,39.2817806
"S5","C","SPOT",2015-04-12,-33.92605967,39.85076956
"S5","C","SPOT",2015-04-13,-34.62933473,40.09357012
"S5","C","SPOT",2015-04-14,-35.20475804,40.60047588
"S5","C","SPOT",2015-04-15,-35.21965713,41.1781376
"S5","C","SPOT",2015-04-16,-35.09169708,41.37845307
"S5","C","SPOT",2015-04-17,-35.30306562,41.459501
"S5","C","SPOT",2015-04-18,-35.80820979,40.98496081
"S5","C","SPOT",2015-04-19,-35.6047762,41.6232096
"S5","C","SPOT",2015-04-20,-35.70920284,41.91860099
"S5","C","SPOT",2015-04-21,-35.4977489,41.28766011
"S5","C","SPOT",2015-04-22,-35.16780683,40.95325498
"S5","C","SPOT",2015-04-23,-34.53946478,40.59277112
"S5","C","SPOT",2015-04-24,-34.38833192,40.6390845
"S5","C","SPOT",2015-04-25,-33.88036198,40.07579928
"S5","C","SPOT",2015-04-26,-33.78795653,40.00550194
"S5","C","SPOT",2015-04-27,-33.91093097,39.99119249
"S5","C","SPOT",2015-04-28,-33.60963573,39.67001307
"S5","C","SPOT",2015-04-29,-33.81784277,39.57914648
"S5","C","SPOT",2015-04-30,-33.50026845,39.73688627
"S5","C","SPOT",2015-05-01,-33.7139067,40.01340756
"S5","C","SPOT",2015-05-02,-33.8995149,40.51501098
"S5","C","SPOT",2015-05-03,-34.09629831,41.13696277
"S5","C","SPOT",2015-05-04,-34.2224464,40.5903437
"S5","C","SPOT",2015-05-05,-34.44755531,40.52701536
"S5","C","SPOT",2015-05-06,-33.75890907,40.38493297
"S5","C","SPOT",2015-05-07,-33.69275014,40.15238911
"S5","C","SPOT",2015-05-08,-33.41391221,40.08886543
"S5","C","SPOT",2015-05-09,-33.48505439,40.24204653
"S5","C","SPOT",2015-05-10,-33.72427979,40.39522138
"S5","C","SPOT",2015-05-11,-34.29269297,40.68791054
"S5","C","SPOT",2015-05-12,-34.72323078,41.33635628
"S5","C","SPOT",2015-05-13,-35.05851992,42.01350975
"S5","C","SPOT",2015-05-14,-34.78644163,41.25023284
"S5","C","SPOT",2015-05-15,-34.43911286,41.80752253
"S5","C","SPOT",2015-05-16,-33.92000903,41.54779225
"S5","C","SPOT",2015-05-17,-34.25380394,41.62865604
"S5","C","SPOT",2015-05-18,-34.59360717,42.34347928
"S5","C","SPOT",2015-05-19,-35.04601961,42.12884532
"S5","C","SPOT",2015-05-20,-34.48729226,42.75280602
"S5","C","SPOT",2015-05-21,-34.34501361,42.92902119
"S5","C","SPOT",2015-05-22,-33.97496457,42.27490106
"S5","C","SPOT",2015-05-23,-33.69368136,42.28076969
"S5","C","SPOT",2015-05-24,-33.13832326,41.924676
"S5","C","SPOT",2015-05-25,-32.81788342,42.44498831
"S5","C","SPOT",2015-05-26,-32.88270235,42.26385571
"S5","C","SPOT",2015-05-27,-32.32010325,42.68068826
"S5","C","SPOT",2015-05-28,-32.49171156,42.97828617
"S5","C","SPOT",2015-05-29,-32.80756399,43.75402673
"S5","C","SPOT",2015-05-30,-32.93328611,43.96670452
"S5","C","SPOT",2015-05-31,-32.541479,43.76843686
"S5","C","SPOT",2015-06-01,-32.83212454,43.3975797
"S5","C","SPOT",2015-06-02,-33.67241877,43.61722441
"S5","C","SPOT",2015-06-03,-33.87292973,43.10334382
"S5","C","SPOT",2015-06-04,-33.56234379,43.30869392
"S5","C","SPOT",2015-06-05,-33.05110685,43.89017689
"S5","C","SPOT",2015-06-06,-33.39547407,44.5705545
"S5","C","SPOT",2015-06-07,-33.86469156,44.81994859
"S5","C","SPOT",2015-06-08,-33.89564277,45.70541243
"S5","C","SPOT",2015-06-09,-34.31903184,45.5837714
"S5","C","SPOT",2015-06-10,-34.20677609,44.82267391
"S5","C","SPOT",2015-06-11,-34.69410668,44.98731245
"S5","C","SPOT",2015-06-12,-34.04647204,45.30183099
"S5","C","SPOT",2015-06-13,-33.65452851,46.14393809
"S5","C","SPOT",2015-06-14,-33.30390071,46.92061452
"S5","C","SPOT",2015-06-15,-33.12490658,47.68557129
"S5","C","SPOT",2015-06-16,-32.7788098,47.97478475
"S5","C","SPOT",2015-06-17,-32.67664649,48.43227696
"S5","C","SPOT",2015-06-18,-32.65487236,48.85870756
"S5","C","SPOT",2015-06-19,-33.03020164,48.67125964
"S5","C","SPOT",2015-06-20,-33.26196049,48.34606492
"S5","C","SPOT",2015-06-21,-33.63252027,48.58618849
"S5","C","SPOT",2015-06-22,-33.6691809,48.38571547
"S5","C","SPOT",2015-06-23,-33.15501336,47.91269236
"S5","C","SPOT",2015-06-24,-32.38460525,48.0475849
"S5","C","SPOT",2015-06-25,-32.54660575,47.37666242
"S5","C","SPOT",2015-06-26,-32.61549249,46.90243722
"S5","C","SPOT",2015-06-27,-31.87874177,46.56291846
"S5","C","SPOT",2015-06-28,-31.54176095,46.33061467
"S5","C","SPOT",2015-06-29,-31.98963442,46.59324034
"S5","C","SPOT",2015-06-30,-32.36526027,46.5691364
"S5","C","SPOT",2015-07-01,-32.93176385,46.30467424
"S5","C","SPOT",2015-07-02,-33.66916574,45.76250461
"S5","C","SPOT",2015-07-03,-34.4372067,45.39816148
"S5","C","SPOT",2015-07-04,-34.94255078,45.44813162
"S5","C","SPOT",2015-07-05,-35.1880322,45.81801672
"S5","C","SPOT",2015-07-06,-35.3316048,45.7106303
"S5","C","SPOT",2015-07-07,-35.65570491,45.39172798
"S5","C","SPOT",2015-07-08,-35.67823618,45.99723294
"S5","C","SPOT",2015-07-09,-36.13203549,46.11394233
"S5","C","SPOT",2015-07-10,-36.61721251,46.62689177
"S5","C","SPOT",2015-07-11,-36.32507554,46.4898017
"S5","C","SPOT",2015-07-12,-36.86323219,46.57314858
"S5","C","SPOT",2015-07-13,-37.44015209,46.22279533
"S5","C","SPOT",2015-07-14,-38.15125453,46.2760031
"S5","C","SPOT",2015-07-15,-37.62563259,45.89059225
"S5","C","SPOT",2015-07-16,-37.16299577,45.96505443
"S5","C","SPOT",2015-07-17,-37.05626587,45.53401009
"S5","C","SPOT",2015-07-18,-37.62676959,45.53058788
"S5","C","SPOT",2015-07-19,-37.54578589,46.11675189
"S5","C","SPOT",2015-07-20,-37.65069351,46.37574997
"S5","C","SPOT",2015-07-21,-37.28139289,46.49309305
"S5","C","SPOT",2015-07-22,-37.85929063,46.13893802
"S5","C","SPOT",2015-07-23,-37.8697149,45.53804895
"S5","C","SPOT",2015-07-24,-37.38095646,45.23000187
"S5","C","SPOT",2015-07-25,-36.7656019,44.60340076
"S5","C","SPOT",2015-07-26,-36.65035344,43.97915652
"S5","C","SPOT",2015-07-27,-36.81831911,43.92654218
"S5","C","SPOT",2015-07-28,-36.48273053,43.32653242
"S5","C","SPOT",2015-07-29,-36.22235586,42.94817786
"S5","C","SPOT",2015-07-30,-35.68526425,42.76773927
"S5","C","SPOT",2015-07-31,-36.12481708,42.37937954
"S5","C","SPOT",2015-08-01,-36.63678517,42.63327193
"S5","C","SPOT",2015-08-02,-36.97613883,42.34677095
"S5","C","SPOT",2015-08-03,-36.24576706,41.93737203
"S5","C","SPOT",2015-08-04,-36.6061523,41.29686235
"S5","C","SPOT",2015-08-05,-36.97418168,41.7215441
"S5","C","SPOT",2015-08-06,-37.56468856,41.81860689
"S5","C","SPOT",2015-08-07,-37.99507453,41.32329888
"S5","C","SPOT",2015-08-08,-38.77321808,41.13464027
"S5","C","SPOT",2015-08-09,-39.59684335,40.89046591
"S5","C","SPOT",2015-08-10,-39.8454791,40.98781226
"S5","C","SPOT",2015-08-11,-39.38618102,40.66045717
"S5","C","SPOT",2015-08-12,-39.37609119,40.12903557
"S5","C","SPOT",2015-08-13,-39.4714226,40.47384705
"S5","C","SPOT",2015-08-14,-39.42453641,40.72316858
"S5","C","SPOT",2015-08-15,-39.98901453,39.94743526
"S5","C","SPOT",2015-08-16,-39.98453039,39.16262816
"S5","C","SPOT",2015-08-17,-39.9118947,38.70086502
"S5","C","SPOT",2015-08-18,-40.10436219,38.97921802
"S5","C","SPOT",2015-08-19,-40.29776,39.4946617
"S5","C","SPOT",2015-08-20,-39.96961178,39.94560703
"S5","C","SPOT",2015-08-21,-39.8040451,40.39577206
"S5","C","SPOT",2015-08-22,-39.90645003,40.49027472
"S5","C","SPOT",2015-08-23,-40.16872418,40.32831269
"S5","C","SPOT",2015-08-24,-40.45804945,40.94182686
"S5","C","SPOT",2015-08-25,-40.93584469,41.08800002
"S5","C","SPOT",2015-08-26,-40.91368814,40.46705544
"S5","C","SPOT",2015-08-27,-40.98734943,40.59667011
"S5","C","SPOT",2015-08-28,-40.79385473,41.09447108
"S5","C","SPOT",2015-08-29,-41.58680381,41.3543912
"S5","C","SPOT",2015-08-30,-42.22266227,40.94989451
"S5","C","SPOT",2015-08-31,-41.38983328,40.71839111
"S5","C","SPOT",2015-09-01,-41.15553791,40.47604962
"S5","C","SPOT",2015-09-02,-41.52320111,40.40695308
"S5","C","SPOT",2015-09-03,-42.17467484,40.29488291
"S5","C","SPOT",2015-09-04,-42.16697653,39.48094664
"S5","C","SPOT",2015-09-05,-42.28278383,38.82608534
"S5","C","SPOT",2015-09-06,-42.42351482,38.67574123
"S5","C","SPOT",2015-09-07,-42.59818567,39.1989893
"S5","C","SPOT",2015-09-08,-41.91943502,39.63554034
"S5","C","SPOT",2015-09-09,-41.42646032,39.04239972
"S5","C","SPOT",2015-09-10,-41.28817949,39.73887374
"S5","C","SPOT",2015-09-11,-41.70509415,39.71639321
"S5","C","SPOT",2015-09-12,-40.92584825,40.19742505
"S5","C","SPOT",2015-09-13,-41.16321993,40.49549293
"S5","C","SPOT",2015-09-14,-40.59468582,40.44985449
"S5","C","SPOT",2015-09-15,-40.29738613,40.04881151
"S5","C","SPOT",2015-09-16,-40.75049946,39.69509049
"S5","C","SPOT",2015-09-17,-40.66068706,40.36980553
"S5","C","SPOT",2015-09-18,-40.02071269,40.62773948
"S5","C","SPOT",2015-09-19,-39.58517875,40.94798801
"S5","C","SPOT",2015-09-20,-39.3049341,41.55371736
"S5","C","SPOT",2015-09-21,-39.83466639,41.7394289
"S5","C","SPOT",2015-09-22,-39.43511402,42.08420137
"S5","C","SPOT",2015-09-23,-39.01613175,41.64939349
"S5","C","SPOT",2015-09-24,-38.82350152,41.25327984
"S5","C","SPOT",2015-09-25,-38.21917225,41.77236295
"S5","C","SPOT",2015-09-26,-37.65275945,42.15841212
"S5","C","SPOT",2015-09-27,-37.57047146,42.31369488
"S5","C","SPOT",2015-09-28,-37.54587568,41.82572639
"S5","C","SPOT",2015-09-29,-37.89722717,41.6845069
"S5","C","SPOT",2015-09-30,-38.1613181,41.4890106
"S5","C","SPOT",2015-10-01,-38.04510037,41.81298144
"S5","C","SPOT",2015-10-02,-37.99349425,42.19459645
"S5","C","SPOT",2015-10-03,-37.2110608,42.08493343
"S5","C","SPOT",2015-10-04,-36.5777367,42.18823227
"S5","C","SPOT",2015-10-05,-36.40837014,42.1310697
"S5","C","SPOT",2015-10-06,-36.05327176,41.73958882
"S5","C","SPOT",2015-10-07,-35.85410021,41.46986055
"S5","C","SPOT",2015-10-08,-35.72295861,40.95635146
"S5","C","SPOT",2015-10-09,-36.15103693,40.94048376
"S5","C","SPOT",2015-10-10,-36.00010224,40.60755558
"S5","C","SPOT",2015-10-11,-36.49192838,40.33637745
"S5","C","SPOT",2015-10-12,-36.04117075,39.94631086
"S5","C","SPOT",2015-10-13,-35.55520874,39.6150491
"S5","C","SPOT",2015-10-14,-36.42305935,40.03259051
"S5","C","SPOT",2015-10-15,-36.53064086,40.20745064
"S5","C","SPOT",2015-10-16,-36.86016202,39.40458405
"S5","C","SPOT",2015-10-17,-36.6400422,39.13362937
"S5","C","SPOT",2015-10-18,-36.57455459,39.45472339
"S5","C","SPOT",2015-10-19,-36.51365833,38.89508709
"S5","C","SPOT",2015-10-20,-36.40845789,38.85481507
"S5","C","SPOT",2015-10-21,-36.5935202,39.3590407
"S5","C","SPOT",2015-10-22,-37.12144952,39.22056434
"S5","C","SPOT",2015-10-23,-37.21572789,38.78409161
"S5","C","SPOT",2015-10-24,-37.01454045,38.95654793
"S5","C","SPOT",2015-10-25,-37.01906397,38.64281252
"S5","C","SPOT",2015-10-26,-36.59365702,38.12784382
"S5","C","SPOT",2015-10-27,-36.30748041,38.20301919
"S5","C","SPOT",2015-10-28,-35.80800035,38.62534803
"S5","C","SPOT",2015-10-29,-35.59245565,39.11266592
"S5","C","SPOT",2015-10-30,-36.17911293,39.32428636
"S5","C","SPOT",2015-10-31,-36.54456232,39.24174434
"S5","C","SPOT",2015-11-01,-36.76795377,39.10668056
"S5","C","SPOT",2015-11-02,-36.56126561,39.68727326
"S5","C","SPOT",2015-11-03,-37.09513821,40.18000632
"S5","C","SPOT",2015-11-04,-36.88524607,40.69459633
"S5","C","SPOT",2015-11-05,-36.82234728,41.13596513
"S5","C","SPOT",2015-11-06,-36.57655978,40.85635011
"S5","C","SPOT",2015-11-07,-36.34917411,41.58771393
"S5","C","SPOT",2015-11-08,-35.64901258,41.47842491
"S5","C","SPOT",2015-11-09,-35.16614311,41.12417584
"S5","C","SPOT",2015-11-10,-34.72405251,41.17609699
"S5","C","SPOT",2015-11-11,-34.89816753,41.30244512
"S5","C","SPOT",2015-11-12,-34.69466586,40.96066932
"S5","C","SPOT",2015-11-13,-34.55411335,40.24697905
"S5","C","SPOT",2015-11-14,-34.8157995,40.55797683
"S5","C","SPOT",2015-11-15,-35.49607485,41.02610893
"S5","C","SPOT",2015-11-16,-35.70702991,41.50546694
"S5","C","SPOT",2015-11-17,-35.07733395,41.81684045
"S5","C","SPOT",2015-11-18,-34.46227777,42.29004824
"S5","C","SPOT",2015-11-19,-34.73126766,42.09805102
"S5","C","SPOT",2015-11-20,-34.96791138,41.21903036
"S5","C","SPOT",2015-11-21,-35.36065154,41.12589049
"S5","C","SPOT",2015-11-22,-35.94812591,40.97220271
"S5","C","SPOT",2015-11-23,-35.38338096,41.23876191
"S5","C","SPOT",2015-11-24,-34.60108518,41.55850724
"S5","C","SPOT",2015-11-25,-34.0096538,41.91817897
"S5","C","SPOT",2015-11-26,-34.27930794,41.91839031
"S5","C","SPOT",2015-11-27,-34.07682769,41.19393329
"S5","C","SPOT",2015-11-28,-33.55910496,41.8731968
"S5","C","SPOT",2015-11-29,-33.23825537,42.07733746
"S5","C","SPOT",2015-11-30,-33.94460292,42.25694041
"S5","C","SPOT",2015-12-01,-33.89963394,42.11397972
"S5","C","SPOT",2015-12-02,-33.93176893,42.8491475
"S5","C","SPOT",2015-12-03,-33.99968139,43.28556238
"S5","C","SPOT",2015-12-04,-33.68033838,43.00927909
"S5","C","SPOT",2015-12-05,-33.5118944,42.9672883
"S5","C","SPOT",2015-12-06,-33.14461575,43.17716047
"S5","C","SPOT",2015-12-07,-32.76247502,43.93771284
"S5","C","SPOT",2015-12-08,-33.02625627,43.77137434
"S5","C","SPOT",2015-12-09,-32.63460972,43.98346001
"S5","C","SPOT",2015-12-10,-31.8444595,44.12285014
"S5","C","SPOT",2015-12-11,-31.46667867,44.20563077
"S5","C","SPOT",2015-12-12,-31.27889469,44.09832169
"S5","C","SPOT",2015-12-13,-31.28601415,43.61120728
"S5","C","SPOT",2015-12-14,-31.06701073,43.68504902
"S5","C","SPOT",2015-12-15,-31.04988467,43.53425053
"S5","C","SPOT",2015-12-16,-31.17227414,42.97839958
"S5","C","SPOT",2015-12-17,-31.09270861,43.41750059
"S5","C","SPOT",2015-12-18,-31.50353827,42.95349856
"S5","C","SPOT",2015-12-19,-32.14233392,42.72568637
"S5","C","SPOT",2015-12-20,-32.49306493,42.350335
"S5","C","SPOT",2015-12-21,-31.95500061,42.03992653
"S5","C","SPOT",2015-12-22,-31.08022389,42.0923878
"S5","C","SPOT",2015-12-23,-31.2442157,41.73205618
"S5","C","SPOT",2015-12-24,-31.39880859,42.01204032
"S5","C","SPOT",2015-12-25,-31.29403261,41.98128615
"S5","C","SPOT",2015-12-26,-31.61329584,41.82350772
"S5","C","SPOT",2015-12-27,-31.78894282,41.73451346
"S5","C","SPOT",2015-12-28,-31.49230479,40.99173148
"S5","C","SPOT",2015-12-29,-32.03620907,40.89780335
"S5","C","SPOT",2015-12-30,-32.53360357,40.40559759
"S5","C","SPOT",2015-12-31,-32.76038109,39.62099918
"S5","C","SPOT",2016-01-01,-33.00765053,39.18718206
"S5","C","SPOT",2016-01-02,-33.65632114,38.89752645
"S5","C","SPOT",2016-01-03,-34.06619238,39.21130664
"S5","C","SPOT",2016-01-04,-33.55921797,39.07823258
"S5","C","SPOT",2016-01-05,-33.79066222,39.35742188
"S5","C","SPOT",2016-01-06,-34.20264015,40.04460716
"S5","C","SPOT",2016-01-07,-34.19612404,39.82518488
"S5","C","SPOT",2016-01-08,-33.7431441,40.0864061
"S5","C","SPOT",2016-01-09,-33.82259266,40.2448557
"S5","C","SPOT",2016-01-10,-33.69538396,40.9222977
"S5","C","SPOT",2016-01-11,-34.24381301,40.67260571
"S5","C","SPOT",2016-01-12,-34.23876051,40.28079729
"S5","C","SPOT",2016-01-13,-34.80989837,40.86133671
"S5","C","SPOT",2016-01-14,-35.03731914,41.36603575
"S5","C","SPOT",2016-01-15,-34.93670176,40.53109793
"S5","C","SPOT",2016-01-16,-34.50496417,40.36806896
"S5","C","SPOT",2016-01-17,-35.37929764,40.16332432
"S5","C","SPOT",2016-01-18,-36.05341833,39.89531415
"S5","C","SPOT",2016-01-19,-35.68116839,39.57533208
"S5","C","SPOT",2016-01-20,-35.56151302,39.36262875
"S5","C","SPOT",2016-01-21,-35.3597355,39.22275583
"S5","C","SPOT",2016-01-22,-35.15237495,39.15372767
"S5","C","SPOT",2016-01-23,-35.60144897,38.99431163
"S5","C","SPOT",2016-01-24,-35.97021713,39.21248364
"S5","C","SPOT",2016-01-25,-36.08608003,39.21508368
"S5","C","SPOT",2016-01-26,-36.27473028,39.26162509
"S5","C","SPOT",2016-01-27,-35.9273025,39.56712369
"S5","C","SPOT",2016-01-28,-36.32396605,39.23842204
"S5","C","SPOT",2016-01-29,-36.81607336,38.55986277
"S5","C","SPOT",2016-01-30,-37.3211104,37.90891974
"S5","C","SPOT",2016-01-31,-36.58278572,38.52492012
"S5","C","SPOT",2016-02-01,-36.71224843,38.51408218
"S5","C","SPOT",2016-02-02,-36.92403204,38.86228807
"S5","C","SPOT",2016-02-03,-36.16004987,39.0380785
"S5","C","SPOT",2016-02-04,-36.00818065,38.67472646
"S5","C","SPOT",2016-02-05,-36.75796929,38.79387154
"S5","C","SPOT",2016-02-06,-37.27473861,38.81729863
"S5","C","SPOT",2016-02-07,-37.57577697,38.16808417
"S5","C","SPOT",2016-02-08,-37.72598756,38.21502748
"S5","C","SPOT",2016-02-09,-38.08991368,38.77270351
"S5","C","SPOT",2016-02-10,-38.41914111,39.35130777
"S5","C","SPOT",2016-02-11,-38.48765368,38.89811102
"S5","C","SPOT",2016-02-12,-38.70680751,38.7930307
"S5","C","SPOT",2016-02-13,-38.55587064,38.6309023
"S5","C","SPOT",2016-02-14,-38.37382799,38.10155654
"S5","C","SPOT",2016-02-15,-38.45213719,37.82770866
"S5","C","SPOT",2016-02-16,-38.65435551,37.82456541
"S5","C","SPOT",2016-02-17,-38.51942784,37.2847948
"S5","C","SPOT",2016-02-18,-38.01849258,36.77032025
"S5","C","SPOT",2016-02-19,-37.9391814,36.18289172
"S5","C","SPOT",2016-02-20,-38.27294082,35.5487895
"S5","C","SPOT",2016-02-21,-38.36982623,35.09682332
"S5","C","SPOT",2016-02-22,-38.3666607,35.24625306
"S5","C","SPOT",2016-02-23,-38.68399006,35.85448491
"S5","C","SPOT",2016-02-24,-38.47524022,36.36727595
"S5","C","SPOT",2016-02-25,-38.78788946,36.74548419
"S5","C","SPOT",2016-02-26,-38.19445927,37.35112856
"S5","C","SPOT",2016-02-27,-37.54244569,37.36153321
"S5","C","SPOT",2016-02-28,-36.78829169,37.12572548
"S5","C","SPOT",2016-02-29,-36.68116184,36.77092876
"S5","C","SPOT",2016-03-01,-36.93071206,37.05633971
"S5","C","SPOT",2016-03-02,-36.97582086,36.95332241
"S5","C","SPOT",2016-03-03,-36.35812972,37.2715924
"S5","C","SPOT",2016-03-04,-36.65820493,37.71689847
"S5","C","SPOT",2016-03-05,-36.27913955,37.46601118
"S5","C","SPOT",2016-03-06,-35.73464149,37.64070673
"S5","C","SPOT",2016-03-07,-35.65568026,37.33738672
"S5","C","SPOT",2016-03-08,-35.33654181,37.79035613
"S5","C","SPOT",2016-03-09,-35.72346951,38.56533062
"S5","C","SPOT",2016-03-10,-35.52413459,38.35231017
"S5","C","SPOT",2016-03-11,-35.31922338,38.29417782
"S5","C","SPOT",2016-03-12,-35.19424637,38.59459022
"S5","C","SPOT",2016-03-13,-34.48875501,38.74219748
"S5","C","SPOT",2016-03-14,-33.91125817,38.75870533
"S5","C","SPOT",2016-03-15,-33.1653396,38.64947323
"S5","C","SPOT",2016-03-16,-33.0101567,39.00843052
"S5","C","SPOT",2016-03-17,-33.14997901,38.91366824
"S5","C","SPOT",2016-03-18,-33.38293697,38.93556027
"S5","C","SPOT",2016-03-19,-33.63382353,38.92618723
"S5","C","SPOT",2016-03-20,-33.50928012,38.48246031
"S5","C","SPOT",2016-03-21,-33.52814306,37.84369227
"S5","C","SPOT",2016-03-22,-34.23961528,37.4603046
"S5","C","SPOT",2016-03-23,-34.88195057,37.31395693
"S5","C","SPOT",2016-03-24,-35.41102041,37.00763433
"S5","C","SPOT",2016-03-25,-35.48406371,36.33470165
"S5","C","SPOT",2016-03-26,-35.38128178,36.62868216
"S5","C","SPOT",2016-03-27,-35.43414591,37.07353576
"S5","C","SPOT",2016-03-28,-35.92652106,37.54932
"S5","C","SPOT",2016-03-29,-36.08321488,38.19961489
"S5","C","SPOT",2016-03-30,-35.68485005,38.1037469
"S5","C","SPOT",2016-03-31,-35.06055081,38.23078588
"S5","C","SPOT",2016-04-01,-34.41028687,38.61733217
"S5","C","SPOT",2016-04-02,-33.79232747,39.05468691
"S5","C","SPOT",2016-04-03,-33.37365191,39.433599
"S5","C","SPOT",2016-04-04,-33.80285634,40.08913311
